Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,10.0,500.0,9.0e+11,5e+23,0.013972116041867506,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,10.0,500.0,9.0e+11,5e+24,0.01863450031210487,2466666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,300.0,9.0e+11,1e+24,0.009117354953921056,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,300.0,9.0e+11,1e+25,0.012295434187937918,2850000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,300.0,9.0e+11,5e+23,0.0073317157958838145,2200000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,300.0,9.0e+11,5e+24,0.01077993408245681,1933333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,400.0,9.0e+11,1e+24,0.012907840368138938,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,400.0,9.0e+11,1e+25,0.01691824761042959,8883333333333.332
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,400.0,9.0e+11,5e+23,0.00993883240959849,2200000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,400.0,9.0e+11,5e+24,0.011489301049177286,2450000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,500.0,9.0e+11,1e+24,0.013393841528286819,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,500.0,9.0e+11,1e+25,0.015231932688931433,5133333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,500.0,9.0e+11,5e+23,0.012224879528593888,2233333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,11.0,500.0,9.0e+11,5e+24,0.01764826493430907,7433333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,300.0,9.0e+11,1e+24,0.008972864251470269,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,300.0,9.0e+11,1e+25,0.01099519297225537,4150000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,300.0,9.0e+11,5e+23,0.009069800660973843,2183333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,300.0,9.0e+11,5e+24,0.009785699540870323,4866666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,400.0,9.0e+11,1e+24,0.009695934000810235,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,400.0,9.0e+11,1e+25,0.01247264024682755,4983333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,400.0,9.0e+11,5e+23,0.009560431936814027,4416666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,400.0,9.0e+11,5e+24,0.011331775728184895,4916666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,500.0,9.0e+11,1e+24,0.011431669863859146,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,500.0,9.0e+11,1e+25,0.014957469775548255,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,500.0,9.0e+11,5e+23,0.013189603474799827,2233333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,12.0,500.0,9.0e+11,5e+24,0.017230307646336384,2466666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,300.0,9.0e+11,1e+24,0.007595369586109444,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,300.0,9.0e+11,1e+25,0.011490473509195928,2900000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,300.0,9.0e+11,5e+23,0.007094650440523951,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,300.0,9.0e+11,5e+24,0.011088693516446294,2433333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,400.0,9.0e+11,1e+24,0.008995750472072052,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,400.0,9.0e+11,1e+25,0.0126392831421817,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,400.0,9.0e+11,5e+23,0.008980089529359195,2200000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,400.0,9.0e+11,5e+24,0.011082017389172773,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,500.0,9.0e+11,1e+24,0.010466774380298294,6833333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,500.0,9.0e+11,1e+25,0.013238043843512801,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,500.0,9.0e+11,5e+23,0.011703165570056634,4466666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,13.0,500.0,9.0e+11,5e+24,0.012118871268804446,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,300.0,9.0e+11,1e+24,0.007674866808490821,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,300.0,9.0e+11,1e+25,0.008871982477706849,2500000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,300.0,9.0e+11,5e+23,0.006339105244750969,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,300.0,9.0e+11,5e+24,0.010079266564321766,4866666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,400.0,9.0e+11,1e+24,0.007466637247927194,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,400.0,9.0e+11,1e+25,0.01306562955708958,4533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,400.0,9.0e+11,5e+23,0.007485412757407071,4416666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,400.0,9.0e+11,5e+24,0.007830698609528362,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,500.0,9.0e+11,1e+24,0.009335612322569284,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,500.0,9.0e+11,1e+25,0.012440102084902588,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,500.0,9.0e+11,5e+23,0.01054078664966329,4450000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,14.0,500.0,9.0e+11,5e+24,0.009822124565593577,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,300.0,9.0e+11,1e+24,0.0067066255969614515,6783333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,300.0,9.0e+11,1e+25,0.01397496440857348,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,300.0,9.0e+11,5e+23,0.006770172114576158,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,300.0,9.0e+11,5e+24,0.007707857062908379,1216666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,400.0,9.0e+11,1e+24,0.008766671688348689,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,400.0,9.0e+11,1e+25,0.011099471992431782,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,400.0,9.0e+11,5e+23,0.007410350417471865,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,400.0,9.0e+11,5e+24,0.010415533559404716,4933333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,500.0,9.0e+11,1e+24,0.010642240626019416,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,500.0,9.0e+11,1e+25,0.012736300896009217,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,500.0,9.0e+11,5e+23,0.009534396208469352,2233333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,15.0,500.0,9.0e+11,5e+24,0.011127822166276918,7450000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,300.0,9.0e+11,1e+24,0.006934458741384888,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,300.0,9.0e+11,1e+25,0.009237295151990184,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,300.0,9.0e+11,5e+23,0.006886337847799978,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,300.0,9.0e+11,5e+24,0.00872311748038099,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,400.0,9.0e+11,1e+24,0.009062303829690473,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,400.0,9.0e+11,1e+25,0.010229295016596822,1150000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,400.0,9.0e+11,5e+23,0.007909759059304923,4416666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,400.0,9.0e+11,5e+24,0.009053803767139856,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,500.0,9.0e+11,1e+24,0.00955072445928993,4566666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,500.0,9.0e+11,1e+25,0.011814550275078772,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,500.0,9.0e+11,5e+23,0.00882948546856618,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,16.0,500.0,9.0e+11,5e+24,0.012003294095609995,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,300.0,9.0e+11,1e+24,0.006736371415892823,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,300.0,9.0e+11,1e+25,0.00973826410701949,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,300.0,9.0e+11,5e+23,0.006411349332439006,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,300.0,9.0e+11,5e+24,0.009712632252795754,1233333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,400.0,9.0e+11,1e+24,0.008047706512610485,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,400.0,9.0e+11,1e+25,0.00938864664489866,5100000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,400.0,9.0e+11,5e+23,0.008008736308443752,4433333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,400.0,9.0e+11,5e+24,0.008769644319044801,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,500.0,9.0e+11,1e+24,0.009289314300511366,6866666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,500.0,9.0e+11,1e+25,0.0107183304620328,2566666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,500.0,9.0e+11,5e+23,0.00844594112722169,2216666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,17.0,500.0,9.0e+11,5e+24,0.011430611506581454,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,300.0,9.0e+11,1e+24,0.006048206845078748,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,300.0,9.0e+11,1e+25,0.0086983590450517,5016666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,300.0,9.0e+11,5e+23,0.006681392888100829,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,300.0,9.0e+11,5e+24,0.007223313573653786,4933333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,400.0,9.0e+11,1e+24,0.00863985328070883,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,400.0,9.0e+11,1e+25,0.010585221733924463,2550000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,400.0,9.0e+11,5e+23,0.007033012656564352,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,400.0,9.0e+11,5e+24,0.00829467948733369,2466666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,500.0,9.0e+11,1e+24,0.008233129870645933,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,500.0,9.0e+11,1e+25,0.009389447270348034,5116666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,500.0,9.0e+11,5e+23,0.008169948207165996,6733333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,18.0,500.0,9.0e+11,5e+24,0.011453738435734787,4966666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,300.0,9.0e+11,1e+24,0.0066872619617432535,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,300.0,9.0e+11,1e+25,0.012157875234624037,5016666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,300.0,9.0e+11,5e+23,0.006605494225785792,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,300.0,9.0e+11,5e+24,0.006427036452724113,4883333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,400.0,9.0e+11,1e+24,0.007647933869281654,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,400.0,9.0e+11,1e+25,0.008109952152116233,5083333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,400.0,9.0e+11,5e+23,0.007240109521785131,1116666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,400.0,9.0e+11,5e+24,0.009106445524763838,1233333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,500.0,9.0e+11,1e+24,0.009038194917781356,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,500.0,9.0e+11,1e+25,0.011922252451084019,7700000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,500.0,9.0e+11,5e+23,0.007915361144651696,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,19.0,500.0,9.0e+11,5e+24,0.009328102766349641,2466666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,300.0,9.0e+11,1e+24,0.006549704092910492,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,300.0,9.0e+11,1e+25,0.0077321871102314435,5016666666666.666
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,300.0,9.0e+11,5e+23,0.006363013612780312,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,300.0,9.0e+11,5e+24,0.007505603178760242,1216666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,400.0,9.0e+11,1e+24,0.006944697393221336,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,400.0,9.0e+11,1e+25,0.009572962222135826,1266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,400.0,9.0e+11,5e+23,0.006389819063005772,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,400.0,9.0e+11,5e+24,0.007763617150193656,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,500.0,9.0e+11,1e+24,0.007103510795218462,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,500.0,9.0e+11,1e+25,0.009514602200494623,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,500.0,9.0e+11,5e+23,0.006908866807338488,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,20.0,500.0,9.0e+11,5e+24,0.009261204902114737,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,300.0,9.0e+11,1e+24,0.007728093456729704,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,300.0,9.0e+11,1e+25,0.009257476386637003,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,300.0,9.0e+11,5e+23,0.0061756091929627815,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,300.0,9.0e+11,5e+24,0.006687788059773489,2450000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,400.0,9.0e+11,1e+24,0.007377130064419715,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,400.0,9.0e+11,1e+25,0.009386096306799253,3266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,400.0,9.0e+11,5e+23,0.0072972673319743305,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,400.0,9.0e+11,5e+24,0.008148329552247686,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,500.0,9.0e+11,1e+24,0.008672117600715791,2300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,500.0,9.0e+11,1e+25,0.010224451533501868,5133333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,500.0,9.0e+11,5e+23,0.008209789773065392,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,21.0,500.0,9.0e+11,5e+24,0.008392968062220467,2483333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,300.0,9.0e+11,1e+24,0.006468118200430728,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,300.0,9.0e+11,1e+25,0.008038957273609978,2533333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,300.0,9.0e+11,5e+23,0.007485618815072278,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,300.0,9.0e+11,5e+24,0.007757144771243769,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,400.0,9.0e+11,1e+24,0.007146583456777852,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,400.0,9.0e+11,1e+25,0.0076115247023891925,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,400.0,9.0e+11,5e+23,0.006954965323968428,2250000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,400.0,9.0e+11,5e+24,0.009583746808997606,4933333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,500.0,9.0e+11,1e+24,0.007460437682528828,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,500.0,9.0e+11,1e+25,0.00847843545268541,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,500.0,9.0e+11,5e+23,0.007888435349963594,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,22.0,500.0,9.0e+11,5e+24,0.00831228268084718,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,300.0,9.0e+11,1e+24,0.006687772342093037,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,300.0,9.0e+11,1e+25,0.009140875234063227,2783333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,300.0,9.0e+11,5e+23,0.007527977197110122,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,300.0,9.0e+11,5e+24,0.009238624736925055,583333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,400.0,9.0e+11,1e+24,0.006774048243492603,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,400.0,9.0e+11,1e+25,0.008867104262057822,1266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,400.0,9.0e+11,5e+23,0.005965511390808077,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,400.0,9.0e+11,5e+24,0.007657834252873834,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,500.0,9.0e+11,1e+24,0.0073092954198786305,4600000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,500.0,9.0e+11,1e+25,0.009159148012326325,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,500.0,9.0e+11,5e+23,0.007713342171174699,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,23.0,500.0,9.0e+11,5e+24,0.008803826348149059,2500000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,300.0,9.0e+11,1e+24,0.008724258933110214,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,300.0,9.0e+11,1e+25,0.010256136790632956,50000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,300.0,9.0e+11,5e+23,0.006570123078225531,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,300.0,9.0e+11,5e+24,0.006886164999356984,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,400.0,9.0e+11,1e+24,0.008096966218040562,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,400.0,9.0e+11,1e+25,0.008248115794091558,1033333333333.3333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,400.0,9.0e+11,5e+23,0.006757643990154822,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,400.0,9.0e+11,5e+24,0.00734318370401273,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,500.0,9.0e+11,1e+24,0.007385418756054247,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,500.0,9.0e+11,1e+25,0.009062783507287094,2583333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,500.0,9.0e+11,5e+23,0.00656365223116843,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,24.0,500.0,9.0e+11,5e+24,0.008507739174554652,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,300.0,9.0e+11,1e+24,0.006322278029033501,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,300.0,9.0e+11,1e+25,0.012111674297672279,150000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,300.0,9.0e+11,5e+23,0.007779964073501609,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,300.0,9.0e+11,5e+24,0.008108111398382566,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,400.0,9.0e+11,1e+24,0.006945255432604508,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,400.0,9.0e+11,1e+25,0.0076865855107849995,7783333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,400.0,9.0e+11,5e+23,0.007054263707197289,2266666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,400.0,9.0e+11,5e+24,0.007466049211477492,4983333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,500.0,9.0e+11,1e+24,0.008197060844387859,4633333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,500.0,9.0e+11,1e+25,0.007756041090644565,1800000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,500.0,9.0e+11,5e+23,0.008035113590604933,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,25.0,500.0,9.0e+11,5e+24,0.008711812218890572,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,300.0,9.0e+11,1e+24,0.008839386288613828,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,300.0,9.0e+11,1e+25,0.8205689251856001,50000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,300.0,9.0e+11,5e+23,0.007372770885345769,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,300.0,9.0e+11,5e+24,0.007895225311783416,4933333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,400.0,9.0e+11,1e+24,0.007109165848466769,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,400.0,9.0e+11,1e+25,0.008052588064664098,6783333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,400.0,9.0e+11,5e+23,0.007599804408942007,2233333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,400.0,9.0e+11,5e+24,0.0077849010756741764,5000000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,500.0,9.0e+11,1e+24,0.008815462150332888,2316666666666.6665
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,500.0,9.0e+11,1e+25,0.009599228140693139,1300000000000.0
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
304.0,26.0,500.0,9.0e+11,5e+23,0.008202470955910856,2283333333333.333
Wo,Vds,Temp,Intervalley,Nd,Mod index,FMA
